date,region,temp_max_c,temp_min_c,temp_avg_c,rainfall_mm,humidity_pct,wind_speed_kmh,sunshine_hours,uv_index,cloud_cover_pct,evapotrans_mm
8/1/2020,Central,22.8190421,21.39873502,25.75230106,1.554716708,31.56205739,10.76999084,10.60672787,1,56.43506155,9.329857234
8/2/2020,East,33.80730305,26.74445121,22.31534966,1.800858248,64.43583641,3.823940451,10.29842847,3,42.68689448,2.91129893
8/3/2020,North,37.79336394,27.25523555,31.25439247,14.89861465,48.43069307,17.13650968,5.055636665,8,15.10926574,2.063740946
8/4/2020,South,36.4742051,27.82525569,31.56998551,1.666769946,92.38737255,7.499118159,8.458812541,9,81.26362449,5.247429421
8/5/2020,North,27.84627494,25.7653318,36.60637723,2.355921479,39.0432246,10.14304744,9.72520091,1,64.16506097,3.319134681
8/6/2020,North,44.09886925,27.18949189,22.97331468,0.953745813,81.63387261,10.33743643,9.809591475,3,64.12233103,6.89281077
8/7/2020,South,23.07186126,26.51616069,31.04742718,4.07264222,96.14755304,27.93917949,11.68198082,8,5.345614717,8.344856515
8/8/2020,South,20.04374978,26.48409775,23.56706254,7.152102878,48.85173453,25.84747744,9.600181941,8,75.42464533,2.95010828
8/9/2020,Central,23.76525387,15.20429884,37.62632507,1.347367797,91.97897387,19.46290486,6.65741737,5,21.64328033,1.627595134
8/10/2020,North,40.27039981,16.66140813,23.10834888,0.956853937,48.13528747,4.709588957,9.64861373,5,68.45443147,6.471751604
8/11/2020,South,42.08199249,14.97518514,34.70441089,2.401403381,65.45237752,2.308532167,3.625424157,1,68.23543723,6.933202031
8/12/2020,East,41.45932241,11.40057881,35.83185277,4.618304285,25.02519973,10.67107484,2.964708137,2,9.070882934,6.221536726
8/13/2020,North,29.08134941,15.30535836,23.98497144,2.087515787,44.29007992,17.13269693,3.553579497,0,53.25115656,7.220204035
8/14/2020,Central,44.49626648,27.96284028,20.31376964,0.63930713,28.84011927,21.74967894,6.530499011,8,71.07516539,1.518672498
8/15/2020,Central,44.9059321,29.36377116,16.84287789,0.795534452,27.18117043,0.720658819,7.063032195,1,77.91322905,7.160957712
8/16/2020,North,42.96282457,11.31059447,37.76643728,1.355957111,97.68212316,5.843697942,3.843168719,5,41.25781796,5.581756366
8/17/2020,West,40.63699883,22.56447746,31.3494752,7.196265939,80.83831329,13.15312266,5.781611351,3,2.492942738,3.585395482
8/18/2020,North,43.54998019,29.27304834,35.49638398,2.846541264,,10.78849833,6.924965244,9,70.19240396,4.965216462
8/19/2020,East,38.43275319,12.54676518,30.4605986,3.545444442,74.71813276,13.7486111,3.329070605,2,31.30840455,2.680035812
8/20/2020,Central,46.99587273,26.48095804,18.99151463,0.898745035,63.46859052,9.821828703,0.681497926,9,23.79265915,1.21782132
8/21/2020,South,37.64161977,14.52261479,22.58938351,4.250943065,92.00599978,17.63582539,1.26654745,9,79.6578978,2.769281253
8/22/2020,South,24.62396408,17.02735132,23.43771858,7.300346494,43.17825766,25.97981871,7.352601801,4,37.74024166,5.569717526
8/23/2020,North,25.11336695,28.15752209,25.76283637,0.893068296,62.40764489,2.457623565,11.06164145,10,49.16332972,4.966967721
8/24/2020,South,32.05789232,9.27843298,16.30768029,0.24086895,25.47290027,8.789681065,5.34777036,10,38.48042192,9.619949096
8/25/2020,North,40.14492482,17.86767442,31.7530053,4.363115486,78.10391869,7.989880149,6.102254848,8,90.78438774,9.107704061
8/26/2020,West,23.93096747,19.12572103,21.76474731,6.768544041,67.19977739,16.32405166,0.482192702,4,42.45215627,3.211250297
8/27/2020,South,25.45309849,27.82076944,27.0021763,4.611650006,70.4979556,26.76624247,11.42808506,5,37.20608202,4.77770395
8/28/2020,East,22.16084806,20.62318844,16.49169404,2.237508903,77.98574237,24.59738118,10.29952569,4,21.4154654,9.707689912
8/29/2020,East,24.69032325,28.79186592,32.42678791,4.239670083,52.84039418,27.07665677,5.857260892,8,44.3234633,4.593560798
8/30/2020,Central,26.16338416,14.99333307,28.69608719,23.148641,36.41605498,6.375815543,10.5863294,6,49.646694,9.831137002
8/31/2020,South,35.63920831,18.86034637,37.62798814,,38.44472999,10.30646043,5.243585322,4,66.35091644,3.061652916
9/1/2020,North,30.87630267,8.4997089,19.93120043,3.004256113,78.43036622,8.26436427,5.488873232,8,72.98975881,6.411121935
9/2/2020,West,22.62678619,29.75324079,38.94262504,3.104031932,97.57364727,16.37745555,8.196170732,6,23.55053357,7.835116198
9/3/2020,East,24.43571005,13.13224344,37.64610347,2.532217889,57.79671008,20.13522806,3.880194843,1,94.38738387,2.152097381
9/4/2020,Central,34.55732712,28.43389861,22.39318543,,37.54365011,12.46146241,10.57838538,7,63.18734781,9.808523451
9/5/2020,North,23.69299806,16.80500246,37.45024751,7.451469975,30.09100258,9.232273825,2.564686488,6,10.23314791,7.179871256
9/6/2020,East,40.40902844,11.63445814,22.29926083,5.103399847,60.13695164,18.95788936,11.52772129,1,76.46868338,1.606939022
9/7/2020,South,22.66826921,17.23713331,23.40021755,1.02159935,77.2838274,14.95023829,11.12422768,2,70.09846251,1.642803636
9/8/2020,Central,25.32502948,15.12814046,37.72532239,1.826976098,68.95504373,24.86160965,4.147670575,7,69.26166291,3.739145185
9/9/2020,Central,44.52833441,28.93983461,34.69024042,3.575203536,46.28102002,1.618305442,7.927453562,4,78.25298628,9.698055399
9/10/2020,North,34.94005057,24.96540264,26.02939942,19.93730928,68.39578426,22.08216463,5.960171148,1,63.95144402,8.524970684
9/11/2020,Central,47.69674235,12.56356952,17.84214196,0.284228849,64.66211913,20.78288807,7.014350894,9,1.689178203,7.715904351
9/12/2020,East,24.26991235,19.88242715,26.58142767,0.835898525,40.82796572,26.00099871,2.073215011,6,65.92767746,3.272255666
9/13/2020,North,22.1686001,22.73849101,36.10595896,5.961581597,54.87160442,25.34843646,8.983030147,1,80.08866312,8.641701435
9/14/2020,East,22.12439839,20.74528928,29.79820757,,88.91117859,4.509160061,6.123950035,2,54.75350258,5.883950873
9/15/2020,East,46.18957789,28.16737097,16.21213544,4.465782725,79.93301259,19.2398548,1.250163731,0,18.33880682,9.906773452
9/16/2020,South,38.00997207,10.48565598,25.21154032,20.69963768,92.85934993,18.12420789,9.591098829,8,67.26386176,3.452214656
9/17/2020,Central,29.43780087,8.889620853,32.4972745,4.095566709,90.11694385,20.83221539,10.82171646,4,4.704546961,8.934662669
9/18/2020,South,30.75440514,21.46251807,37.03378573,,43.05921613,29.43830148,0.074091572,8,45.98988482,1.546023144
9/19/2020,West,39.60462944,24.39699733,39.42401336,7.150490626,87.93631449,3.282836037,9.682235,0,47.86798758,8.388047981
9/20/2020,West,37.26655835,25.80832325,35.91853636,5.909754819,69.90080718,18.87693803,6.808717227,9,98.2165089,6.153333218
9/21/2020,South,29.96315741,12.64481388,36.79095698,4.963385116,95.23490432,17.90695885,0.604803315,1,18.07806987,5.220866795
9/22/2020,West,39.32038306,12.18265385,20.37598057,0.498597192,39.29700358,0.224024664,5.346884766,8,53.95647301,2.998086236
9/23/2020,West,29.5926061,26.44865898,36.49869716,3.996156518,50.10012725,19.7595225,4.987786042,7,69.3760025,2.520815864
9/24/2020,South,32.6667466,15.42573744,38.15908186,0.05341608,54.24583205,14.91475579,2.304343823,0,1.467023855,4.23131452
9/25/2020,South,43.82233976,22.51270196,30.85495615,0.232658872,26.73212781,23.18973419,4.320317137,10,90.3394752,2.479552327
9/26/2020,South,23.31122273,11.31784642,27.18650408,0.157563133,60.01431054,22.65712255,6.035411289,9,69.75282131,3.156574309
9/27/2020,West,32.10841318,25.62189373,35.28438219,0.461272177,93.89739517,1.309683637,6.589563859,9,62.48863864,9.885541522
9/28/2020,Central,22.57343323,29.13942898,30.4275926,2.266033122,84.51655451,23.41235319,1.750773717,5,64.21957551,8.602145071
9/29/2020,East,21.08469251,29.37629278,35.69119674,11.69146108,39.54576645,26.91614996,7.038938479,4,11.51756376,1.371416166
9/30/2020,East,47.05009448,19.41827209,26.28548687,0.311335776,45.61536799,18.96017493,3.079965242,9,95.80068185,3.868081839
10/1/2020,Central,35.75086438,13.26451167,19.45781122,5.110718587,96.26171633,26.07628647,1.957204875,2,44.16864213,2.487130983
10/2/2020,South,47.35889487,11.10219722,37.93996967,2.831699995,29.36785355,6.244185008,3.969499474,3,57.22337022,2.632592938
10/3/2020,North,44.04841044,13.40614009,39.20911489,1.290997372,58.14507383,27.03081604,7.642123361,9,25.37721558,2.46673229
10/4/2020,North,47.58796151,21.6759255,39.31871749,1.524563684,89.74998809,28.07658565,11.51611098,8,11.14206649,6.093036126
10/5/2020,South,46.16937042,17.58930276,38.89068274,0.092505055,75.90752467,8.544284434,9.894606354,8,78.78583355,2.576821729
10/6/2020,East,44.61910338,18.50289379,27.34147521,4.821413252,96.71085309,10.36100047,10.38445732,5,58.7150829,9.96553844
10/7/2020,North,40.27879766,18.43430144,30.72355786,0.423280983,,21.32726582,2.597989061,8,39.00999365,2.714286417
10/8/2020,Central,40.57057081,25.45581766,37.01765795,0.141249328,79.91722066,10.08206009,5.538018302,7,15.84158295,8.826869133
10/9/2020,North,46.39553586,26.28964957,15.58232802,2.526802069,60.50599479,29.68504032,5.357605626,7,40.68847114,8.118423204
10/10/2020,Central,47.35626795,8.306957226,19.05809551,2.595312553,70.5512671,8.645883637,5.525118892,3,0.293287399,9.628897991
10/11/2020,North,46.43273876,28.2008677,19.12478772,4.253701563,82.95103992,0.866179911,2.39649918,4,97.41938663,9.457628481
10/12/2020,East,33.52926467,16.54538377,20.51443672,4.902661907,46.37867838,24.52887219,10.12040988,7,63.29801963,5.671136198
10/13/2020,South,44.55458858,13.29796138,25.13725904,2.843521767,58.46783961,1.298912326,3.98068735,2,28.82011788,9.948457557
10/14/2020,North,34.28618013,29.91236487,26.5830394,4.924486407,73.71293524,29.22779356,5.692079268,7,86.40193616,9.16776023
10/15/2020,North,35.79904339,10.69560962,24.77582749,1.151985344,44.81032355,17.99867893,4.3517188,6,9.409617173,5.326136199
10/16/2020,South,43.0732247,15.06309657,36.97024161,0.6205465,72.97212803,13.17908537,4.168294506,7,22.17456517,5.257895322
10/17/2020,Central,43.24256978,27.95621447,21.4545674,10.72194719,35.65863789,21.97734387,7.367687647,1,32.22745476,7.554350202
10/18/2020,North,43.06714342,18.46390069,33.47035968,1.86890721,55.62182611,21.47511028,11.91612334,0,90.30748218,5.538733956
10/19/2020,West,43.19521724,28.36777245,39.37535213,0.377505882,32.44121867,11.65572429,10.61889419,9,25.44169806,9.103643647
10/20/2020,Central,31.95466142,13.31330925,31.3996028,7.020473544,86.58262725,6.418224136,11.13344629,1,41.84944647,1.96701047
10/21/2020,Central,34.85349987,16.96319904,16.11851785,3.798327857,47.09338111,25.34741544,5.208164304,10,61.67816318,9.555569309
10/22/2020,Central,27.07672418,9.136360152,17.84669609,3.585456588,92.6146493,27.6592629,2.281911341,4,77.34932565,9.857753068
10/23/2020,West,32.97628354,17.99390507,35.9694025,0.569079166,82.52078729,29.84582641,0.162080917,8,66.34583019,9.927300368
10/24/2020,West,46.90004802,8.010910804,24.01961482,5.665000322,48.01739315,10.8973233,0.525156472,7,68.23651478,7.10440871
10/25/2020,East,42.86401413,14.97138485,25.10130895,0.910721879,69.05765959,17.30777442,8.717011128,6,74.26628831,1.204197806
10/26/2020,East,30.15496003,23.7324958,37.12236904,0.171999519,57.16663645,29.43158791,4.358170145,3,58.7174448,8.150917174
10/27/2020,East,37.72173306,23.93125032,32.63877337,0.702457254,83.84172064,12.37408976,7.842813431,10,50.7828484,7.826266769
10/28/2020,South,27.0954317,17.4113169,32.79704386,4.823520314,75.10118449,23.71460677,6.632776587,2,83.00691522,2.412822872
10/29/2020,West,25.79988617,8.285100326,31.81920427,6.264933014,72.72778589,28.19268799,11.75853789,3,71.33512114,3.558177562
10/30/2020,South,31.69219524,10.88197591,30.8239463,1.132608879,78.02000728,5.56381594,8.552069008,7,47.77845663,2.827692306
10/31/2020,South,24.81048337,13.32552269,33.8782293,1.513575048,55.75127977,21.73690555,11.79175289,7,84.85099253,9.274403596
11/1/2020,West,35.53276388,8.362038865,32.51724616,0.710463313,55.21201922,21.08759267,3.602575196,5,17.59155365,4.121394064
11/2/2020,West,31.89428241,12.7744406,17.38094518,2.411429583,50.64204253,11.66872337,3.979828515,3,88.33053239,9.517969778
11/3/2020,East,23.86957352,19.51923823,20.51155562,0.994138635,36.69947042,29.42995737,6.121329841,2,16.95125543,4.306907135
11/4/2020,North,39.61324688,10.76588146,17.7194396,16.5672753,51.45677687,26.00506372,5.958669522,7,24.74247719,4.324975041
11/5/2020,South,40.18809322,27.05826213,35.19865041,5.826192359,71.12030624,29.82818462,6.245623291,9,26.46636846,3.974354239
11/6/2020,West,44.93228461,9.319574743,29.88272862,3.636407053,47.93895524,16.50223647,10.22522703,1,6.40377236,8.534071649
11/7/2020,West,39.93942607,25.06905402,39.12487138,5.110865636,39.14239552,6.664676257,8.570358568,7,29.85491563,2.879724362
11/8/2020,East,26.08173896,17.818419,32.95318076,0.730452071,94.88619125,8.379986679,2.136954083,4,27.68948674,7.209000888
11/9/2020,East,38.56406092,21.48264162,27.38327609,5.444103577,67.48119591,23.74605901,7.042114791,8,58.96973861,1.708614737
11/10/2020,South,47.33649224,18.63619279,38.31614358,1.7006397,27.35473088,10.84830289,2.101727023,9,59.81467074,9.970917885
11/11/2020,North,43.86744337,17.42028826,39.14404948,2.536116555,82.04874023,6.448827133,5.054465581,7,54.88632449,5.354149226
11/12/2020,North,32.14859297,22.96739474,30.68396344,8.661082899,74.24864996,27.65658735,10.91415999,2,62.97474153,2.123497129
11/13/2020,Central,39.48990147,12.9967908,30.65173751,11.54467903,53.39625471,10.22905982,0.877956342,3,4.018188049,5.116089952
11/14/2020,Central,20.45404574,18.70892508,29.50063325,5.853787902,75.90396385,2.448798046,11.55966791,8,69.87911766,1.713530659
11/15/2020,East,26.13143166,25.76206912,17.11708212,5.836969306,91.75253435,16.99624712,2.657514638,5,94.87601294,7.145041013
11/16/2020,South,31.17381637,11.41313343,34.13002615,5.458652395,40.74195059,16.50665134,2.106479264,8,63.20534482,5.42413161
11/17/2020,Central,31.50111163,10.0400747,36.91141419,3.938199834,63.57152629,12.66957529,5.766550246,2,27.79651037,2.120165027
11/18/2020,South,44.5957047,21.27949986,28.9397519,0.870377116,81.32336811,13.3920332,10.73541912,7,30.94321165,6.490663133
11/19/2020,North,47.69419978,29.19874933,19.8380015,3.551065789,31.07449989,6.592843633,2.250761646,8,76.59742917,3.611351584
11/20/2020,East,32.7346294,17.44264986,35.31080679,0.233031359,79.88010638,8.874747471,0.090586483,0,11.1494572,9.479460982
11/21/2020,South,30.92635479,25.92178367,37.38050905,0.124752759,80.76127397,14.59683601,5.026614924,10,37.26619041,6.898671179
11/22/2020,North,23.67867291,18.3451683,35.15463602,7.280528105,65.35317661,29.16380644,6.881580559,8,19.03724802,4.64931715
11/23/2020,North,26.55421355,13.16237722,20.29290283,3.110756826,82.28779947,29.40377278,8.966477736,9,20.01289629,2.252683132
11/24/2020,South,23.91523405,18.67147947,20.4214783,0.066094104,73.93851009,2.615725716,0.672094871,10,0.353532929,7.293487427
11/25/2020,South,29.70091361,17.72154732,26.45517142,1.273768582,48.67695412,27.19109026,6.263531591,1,88.76204465,5.254678663
11/26/2020,Central,40.92533757,13.55221674,18.93663411,4.594621215,35.67936369,13.20365968,2.002030049,4,31.71298384,7.741631863
11/27/2020,Central,20.61351149,15.76889402,32.18700769,11.21101099,95.24356697,13.77392772,5.16080664,2,38.70560072,6.83907844
11/28/2020,West,44.40142931,16.6260692,32.70331428,7.434253543,67.02566734,10.77904049,11.6328124,0,2.56140427,6.600905082
11/29/2020,North,40.23424529,26.90439355,39.66249917,2.356044546,77.00564285,26.38182823,11.75809919,4,9.501943772,7.609910035
11/30/2020,West,30.32108372,14.76460913,24.46654013,1.345081675,,13.71546913,11.82416848,6,22.24320464,4.19987011
12/1/2020,Central,34.71034586,28.35333803,33.14147337,1.484948752,79.25053749,0.170277175,4.359524258,1,17.13329172,9.706308215
12/2/2020,North,23.05080019,8.296856023,27.41705165,5.291401123,36.15661783,28.06094002,8.435109626,1,83.94303006,9.426035046
12/3/2020,South,41.81132439,10.82469156,19.05863184,6.527352689,41.17672161,29.22293258,10.47196036,10,95.15971983,7.456099182
12/4/2020,North,41.88559832,8.595743101,37.8016395,1.819481865,87.32299825,12.97223094,6.068096021,2,93.53131458,2.077235913
12/5/2020,South,30.5881755,24.88886493,16.49814219,3.900550453,28.98956419,13.08374648,5.693962265,9,21.36348847,8.323585833
12/6/2020,East,27.29885166,10.74014839,16.05409587,5.4756264,,0.525326765,8.667176962,7,12.66567851,3.912922636
12/7/2020,South,36.37003674,20.62972191,21.62207872,7.475563508,38.93599354,6.053585359,6.033934783,5,66.00408315,2.211753205
12/8/2020,North,29.03666369,25.11345036,39.98920794,4.09684305,66.55691368,3.60358173,6.987306749,2,27.92985047,7.045040259
12/9/2020,Central,39.71558922,18.76592141,15.52007119,7.989126883,58.98935344,23.86667537,5.436274899,2,5.639790264,7.962689416
12/10/2020,South,39.95351717,10.15454144,25.5768657,1.322634238,78.90563806,15.46306676,8.7776644,9,56.24611105,8.734535166
12/11/2020,West,47.39626591,26.42377419,27.96680359,4.799642322,47.52166204,8.680368561,10.19692294,6,26.64237238,2.077874492
12/12/2020,East,29.87640514,12.53689267,22.86655713,2.057035669,55.76020786,27.73762661,5.44777444,2,31.88418163,2.852738966
12/13/2020,East,21.56408456,10.07744003,32.63897919,10.55991593,42.11237425,19.38356995,5.892812694,1,59.4804548,9.115734862
12/14/2020,South,44.77774311,24.88574489,24.33032279,0.987576424,32.50621211,28.09954259,11.07283947,4,69.72926679,2.995298298
12/15/2020,West,20.26686892,8.613873575,31.53709211,6.192631229,41.55532262,7.627213213,6.757740993,7,11.00046436,6.326839974
12/16/2020,West,32.53011928,21.59128808,23.60006073,10.73287963,90.58589531,25.9941584,5.698932414,0,5.064344205,2.675635228
12/17/2020,North,27.20254392,17.24841093,18.74580409,4.588382306,60.29749296,25.64476307,11.64995079,0,82.47697204,2.218360185
12/18/2020,East,31.48961873,17.55680085,29.06046243,,64.24196521,26.91392947,0.797030998,0,26.80980207,3.162822276
12/19/2020,South,24.8858982,25.69754121,28.81799936,8.691743337,79.08079778,24.5230769,7.476117801,3,52.56981799,3.05418657
12/20/2020,West,38.88496575,9.027314886,21.58613673,1.481526067,88.08956504,24.18457783,0.306621458,7,78.50495994,2.760909128
12/21/2020,South,35.72478482,24.31625395,24.03125043,0.531925694,26.68892061,25.47006372,5.387298382,7,5.500540633,1.874143869
12/22/2020,North,31.31583703,23.52068943,25.87928083,11.02690584,34.09106075,26.87865491,3.891560068,5,77.3322083,1.64244207
12/23/2020,South,38.60553336,27.56512915,29.06167073,0.15290214,56.19910919,12.71270863,5.215243913,6,55.83623461,3.847783432
12/24/2020,South,22.33640339,20.69748665,31.05973018,2.651321465,39.55977032,6.570204781,10.83616315,9,10.55156605,3.936367391
12/25/2020,West,44.02543074,11.52213695,18.10547946,,59.634784,2.163688619,6.110462309,7,67.62867561,8.01956784
12/26/2020,West,32.72030718,9.022747861,18.63210304,3.235072541,69.87358913,8.254019154,7.006333417,6,7.298072957,8.477770649
